times;values
1364904795;0.56464247
1364904796;0.64421769
1364904797;0.71735609
1364904798;0.78332691
1364904799;0.00000000
1364904800;0.09983342
1364904801;0.19866933
1364904802;0.29552021
1364904803;0.38941834
1364904804;0.47942554
1364904805;0.56464247
1364904806;0.64421769
1364904807;0.71735609
1364904808;0.78332691
1364904809;0.00000000
1364904810;0.09983342
1364904811;0.19866933
1364904812;0.29552021
1364904813;0.38941834
1364904814;0.47942554
1364904815;0.56464247
1364904816;0.64421769
1364904817;0.71735609
1364904818;0.78332691
1364904819;0.00000000
1364904820;0.09983342
1364904821;0.19866933
1364904822;0.29552021
1364904823;0.38941834
1364904824;0.47942554
1364904825;0.56464247
1364904826;0.64421769
1364904827;0.71735609
1364904828;0.78332691
1364904829;0.00000000
1364904830;0.09983342
1364904831;0.19866933
1364904832;0.29552021
1364904833;0.38941834
1364904834;0.47942554
1364904835;0.56464247
1364904836;0.64421769
1364904837;0.71735609
1364904838;0.78332691
1364904839;0.00000000
1364904840;0.09983342
1364904841;0.19866933
1364904842;0.29552021
1364904843;0.38941834
1364904844;0.47942554
1364904845;0.56464247
1364904846;0.64421769
1364904847;0.71735609
1364904848;0.78332691
1364904849;0.00000000
1364904850;0.09983342
1364904851;0.19866933
1364904852;0.29552021
1364904853;0.38941834
1364904854;0.47942554
1364904855;0.56464247
1364904856;0.64421769
1364904857;0.71735609
1364904858;0.78332691
1364904859;0.00000000
1364904860;0.09983342
1364904861;0.19866933
1364904862;0.29552021
1364904863;0.38941834
1364904864;0.47942554
1364904865;0.56464247
1364904866;0.64421769
1364904867;0.71735609
1364904868;0.78332691
1364904869;0.00000000
1364904870;0.09983342
1364904871;0.19866933
1364904872;0.29552021
1364904873;0.38941834
1364904874;0.47942554
1364904875;0.56464247
1364904876;0.64421769
1364904877;0.71735609
1364904878;0.78332691
1364904879;0.00000000
1364904880;0.09983342
1364904881;0.19866933
1364904882;0.29552021
1364904883;0.38941834
1364904884;0.47942554
1364904885;0.56464247
1364904886;0.64421769
1364904887;0.71735609
1364904888;0.78332691
1364904889;0.00000000
1364904890;0.09983342
1364904891;0.19866933
1364904892;0.29552021
1364904893;0.38941834
1364904894;0.47942554
1364904895;0.56464247
1364904896;0.64421769
1364904897;0.71735609
1364904898;0.78332691
1364904899;0.00000000
1364904900;0.09983342
1364904901;0.19866933
1364904902;0.29552021
1364904903;0.38941834
1364904904;0.47942554
1364904905;0.56464247
1364904906;0.64421769
1364904907;0.71735609
1364904908;0.78332691
1364904909;0.00000000
1364904910;0.09983342
1364904911;0.19866933
1364904912;0.29552021
1364904913;0.38941834
1364904914;0.47942554
1364904915;0.56464247
1364904916;0.64421769
1364904917;0.71735609
1364904918;0.78332691
1364904919;0.00000000
1364904920;0.09983342
1364904921;0.19866933
1364904922;0.29552021
1364904923;0.38941834
1364904924;0.47942554
1364904925;0.56464247
1364904926;0.64421769
1364904927;0.71735609
1364904928;0.78332691
1364904929;0.00000000
1364904930;0.09983342
1364904931;0.19866933
1364904932;0.29552021
1364904933;0.38941834
1364904934;0.47942554
1364904935;0.56464247
1364904936;0.64421769
1364904937;0.71735609
1364904938;0.78332691
1364904939;0.00000000
1364904940;0.09983342
1364904941;0.19866933
1364904942;0.29552021
1364904943;0.38941834
1364904944;0.47942554
1364904945;0.56464247
1364904946;0.64421769
1364904947;0.71735609
1364904948;0.78332691
1364904949;0.00000000
1364904950;0.09983342
1364904951;0.19866933
1364904952;0.29552021
1364904953;0.38941834
1364904954;0.47942554
1364904955;0.56464247
1364904956;0.64421769
1364904957;0.71735609
1364904958;0.78332691
1364904959;0.00000000
1364904960;0.09983342
1364904961;0.19866933
1364904962;0.29552021
1364904963;0.38941834
1364904964;0.47942554
1364904965;0.56464247
1364904966;0.64421769
1364904967;0.71735609
1364904968;0.78332691
1364904969;0.00000000
1364904970;0.09983342
1364904971;0.19866933
1364904972;0.29552021
1364904973;0.38941834
1364904974;0.47942554
1364904975;0.56464247
1364904976;0.64421769
1364904977;0.71735609
1364904978;0.78332691
1364904979;0.00000000
1364904980;0.09983342
1364904981;0.19866933
1364904982;0.29552021
1364904983;0.38941834
1364904984;0.47942554
1364904985;0.56464247
1364904986;0.64421769
1364904987;0.71735609
1364904988;0.78332691
1364904989;0.00000000
1364904990;0.09983342
1364904991;0.19866933
1364904992;0.29552021
1364904993;0.38941834
1364904994;0.47942554
1364904995;0.56464247
1364904996;0.64421769
1364904997;0.71735609
1364904998;0.78332691
1364904999;0.00000000
1364905000;0.09983342
1364905001;0.19866933
1364905002;0.29552021
1364905003;0.38941834
1364905004;0.47942554
1364905005;0.56464247
1364905006;0.64421769
1364905007;0.71735609
1364905008;0.78332691
1364905009;0.00000000
1364905010;0.09983342
1364905011;0.19866933
1364905012;0.29552021
1364905013;0.38941834
1364905014;0.47942554
1364905015;0.56464247
1364905016;0.64421769
1364905017;0.71735609
1364905018;0.78332691
1364905019;0.00000000
1364905020;0.09983342
1364905021;0.19866933
1364905022;0.29552021
1364905023;0.38941834
1364905024;0.47942554
1364905025;0.56464247
1364905026;0.64421769
1364905027;0.71735609
1364905028;0.78332691
1364905029;0.00000000
1364905030;0.09983342
1364905031;0.19866933
1364905032;0.29552021
1364905033;0.38941834
1364905034;0.47942554
1364905035;0.56464247
1364905036;0.64421769
1364905037;0.71735609
1364905038;0.78332691
1364905039;0.00000000
1364905040;0.09983342
1364905041;0.19866933
1364905042;0.29552021
1364905043;0.38941834
1364905044;0.47942554
1364905045;0.56464247
1364905046;0.64421769
1364905047;0.71735609
1364905048;0.78332691
1364905049;0.00000000
1364905050;0.09983342
1364905051;0.19866933
1364905052;0.29552021
1364905053;0.38941834
1364905054;0.47942554
1364905055;0.56464247
1364905056;0.64421769
1364905057;0.71735609
1364905058;0.78332691
1364905059;0.00000000
1364905060;0.09983342
1364905061;0.19866933
1364905062;0.29552021
1364905063;0.38941834
1364905064;0.47942554
1364905065;0.56464247
1364905066;0.64421769
1364905067;0.71735609
1364905068;0.78332691
1364905069;0.00000000
1364905070;0.09983342
1364905071;0.19866933
1364905072;0.29552021
1364905073;0.38941834
1364905074;0.47942554
1364905075;0.56464247
1364905076;0.64421769
1364905077;0.71735609
1364905078;0.78332691
1364905079;0.00000000
1364905080;0.09983342
1364905081;0.19866933
1364905082;0.29552021
1364905083;0.38941834
1364905084;0.47942554
1364905085;0.56464247
1364905086;0.64421769
1364905087;0.71735609
1364905088;0.78332691
1364905089;0.00000000
1364905090;0.09983342
1364905091;0.19866933
1364905092;0.29552021
1364905093;0.38941834
1364905094;0.47942554
1364905095;0.56464247
1364905096;0.64421769
1364905097;0.71735609
1364905098;0.78332691
1364905099;0.00000000
1364905100;0.09983342
1364905101;0.19866933
1364905102;0.29552021
1364905103;0.38941834
1364905104;0.47942554
1364905105;0.56464247
1364905106;0.64421769
1364905107;0.71735609
1364905108;0.78332691
1364905109;0.00000000
1364905110;0.09983342
1364905111;0.19866933
1364905112;0.29552021
1364905113;0.38941834
1364905114;0.47942554
1364905115;0.56464247
1364905116;0.64421769
1364905117;0.71735609
1364905118;0.78332691
1364905119;0.00000000
1364905120;0.09983342
1364905121;0.19866933
1364905122;0.29552021
1364905123;0.38941834
1364905124;0.47942554
1364905125;0.56464247
1364905126;0.64421769
1364905127;0.71735609
1364905128;0.78332691
1364905129;0.00000000
1364905130;0.09983342
1364905131;0.19866933
1364905132;0.29552021
1364905133;0.38941834
1364905134;0.47942554
1364905135;0.56464247
1364905136;0.64421769
1364905137;0.71735609
1364905138;0.78332691
1364905139;0.00000000
1364905140;0.09983342
1364905141;0.19866933
1364905142;0.29552021
1364905143;0.38941834
1364905144;0.47942554
1364905145;0.56464247
1364905146;0.64421769
1364905147;0.71735609
1364905148;0.78332691
1364905149;0.00000000
1364905150;0.09983342
1364905151;0.19866933
1364905152;0.29552021
1364905153;0.38941834
1364905154;0.47942554
1364905155;0.56464247
1364905156;0.64421769
1364905157;0.71735609
1364905158;0.78332691
1364905159;0.00000000
1364905160;0.09983342
1364905161;0.19866933
1364905162;0.29552021
1364905163;0.38941834
1364905164;0.47942554
1364905165;0.56464247
1364905166;0.64421769
1364905167;0.71735609
1364905168;0.78332691
1364905169;0.00000000
1364905170;0.09983342
1364905171;0.19866933
1364905172;0.29552021
1364905173;0.38941834
1364905174;0.47942554
1364905175;0.56464247
1364905176;0.64421769
1364905177;0.71735609
1364905178;0.78332691
1364905179;0.00000000
1364905180;0.09983342
1364905181;0.19866933
1364905182;0.29552021
1364905183;0.38941834
1364905184;0.47942554
1364905185;0.56464247
1364905186;0.64421769
1364905187;0.71735609
1364905188;0.78332691
1364905189;0.00000000
1364905190;0.09983342
1364905191;0.19866933
1364905192;0.29552021
1364905193;0.38941834
1364905194;0.47942554
1364905195;0.56464247
1364905196;0.64421769
1364905197;0.71735609
1364905198;0.78332691
1364905199;0.00000000
1364905200;0.09983342
1364905201;0.19866933
1364905202;0.29552021
1364905203;0.38941834
1364905204;0.47942554
1364905205;0.56464247
1364905206;0.64421769
1364905207;0.71735609
1364905208;0.78332691
1364905209;0.00000000
1364905210;0.09983342
1364905211;0.19866933
1364905212;0.29552021
1364905213;0.38941834
1364905214;0.47942554
1364905215;0.56464247
1364905216;0.64421769
1364905217;0.71735609
1364905218;0.78332691
1364905219;0.00000000
1364905220;0.09983342
1364905221;0.19866933
1364905222;0.29552021
1364905223;0.38941834
1364905224;0.47942554
1364905225;0.56464247
1364905226;0.64421769
1364905227;0.71735609
1364905228;0.78332691
1364905229;0.00000000
1364905230;0.09983342
1364905231;0.19866933
1364905232;0.29552021
1364905233;0.38941834
1364905234;0.47942554
1364905235;0.56464247
1364905236;0.64421769
1364905237;0.71735609
1364905238;0.78332691
1364905239;0.00000000
1364905240;0.09983342
1364905241;0.19866933
1364905242;0.29552021
1364905243;0.38941834
1364905244;0.47942554
1364905245;0.56464247
1364905246;0.64421769
1364905247;0.71735609
1364905248;0.78332691
1364905249;0.00000000
1364905250;0.09983342
1364905251;0.19866933
1364905252;0.29552021
1364905253;0.38941834
1364905254;0.47942554
1364905255;0.56464247
1364905256;0.64421769
1364905257;0.71735609
1364905258;0.78332691
1364905259;0.00000000
1364905260;0.09983342
1364905261;0.19866933
1364905262;0.29552021
1364905263;0.38941834
1364905264;0.47942554
1364905265;0.56464247
1364905266;0.64421769
1364905267;0.71735609
1364905268;0.78332691
1364905269;0.00000000
1364905270;0.09983342
1364905271;0.19866933
1364905272;0.29552021
1364905273;0.38941834
1364905274;0.47942554
1364905275;0.56464247
1364905276;0.64421769
1364905277;0.71735609
1364905278;0.78332691
1364905279;0.00000000
1364905280;0.09983342
1364905281;0.19866933
1364905282;0.29552021
1364905283;0.38941834
1364905284;0.47942554
1364905285;0.56464247
1364905286;0.64421769
1364905287;0.71735609
1364905288;0.78332691
1364905289;0.00000000
1364905290;0.09983342
1364905291;0.19866933
1364905292;0.29552021
1364905293;0.38941834
1364905294;0.47942554
1364905295;0.56464247
1364905296;0.64421769
1364905297;0.71735609
1364905298;0.78332691
1364905299;0.00000000
1364905300;0.09983342
1364905301;0.19866933
1364905302;0.29552021
1364905303;0.38941834
1364905304;0.47942554
1364905305;0.56464247
1364905306;0.64421769
1364905307;0.71735609
1364905308;0.78332691
1364905309;0.00000000
1364905310;0.09983342
1364905311;0.19866933
1364905312;0.29552021
1364905313;0.38941834
1364905314;0.47942554
1364905315;0.56464247
1364905316;0.64421769
1364905317;0.71735609
1364905318;0.78332691
1364905319;0.00000000
1364905320;0.09983342
1364905321;0.19866933
1364905322;0.29552021
1364905323;0.38941834
1364905324;0.47942554
1364905325;0.56464247
1364905326;0.64421769
1364905327;0.71735609
1364905328;0.78332691
1364905329;0.00000000
1364905330;0.09983342
1364905331;0.19866933
1364905332;0.29552021
1364905333;0.38941834
1364905334;0.47942554
1364905335;0.56464247
1364905336;0.64421769
1364905337;0.71735609
1364905338;0.78332691
1364905339;0.00000000
1364905340;0.09983342
1364905341;0.19866933
1364905342;0.29552021
1364905343;0.38941834
1364905344;0.47942554
1364905345;0.56464247
1364905346;0.64421769
1364905347;0.71735609
1364905348;0.78332691
1364905349;0.00000000
1364905350;0.09983342
1364905351;0.19866933
1364905352;0.29552021
1364905353;0.38941834
1364905354;0.47942554
1364905355;0.56464247
1364905356;0.64421769
1364905357;0.71735609
1364905358;0.78332691
1364905359;0.00000000
1364905360;0.09983342
1364905361;0.19866933
1364905362;0.29552021
1364905363;0.38941834
1364905364;0.47942554
1364905365;0.56464247
1364905366;0.64421769
1364905367;0.71735609
1364905368;0.78332691
1364905369;0.00000000
1364905370;0.09983342
1364905371;0.19866933
1364905372;0.29552021
1364905373;0.38941834
1364905374;0.47942554
1364905375;0.56464247
1364905376;0.64421769
1364905377;0.71735609
1364905378;0.78332691
1364905379;0.00000000
1364905380;0.09983342
1364905381;0.19866933
1364905382;0.29552021
1364905383;0.38941834
1364905384;0.47942554
1364905385;0.56464247
1364905386;0.64421769
1364905387;0.71735609
1364905388;0.78332691
1364905389;0.00000000
1364905390;0.09983342
1364905391;0.19866933
1364905392;0.29552021
1364905393;0.38941834
1364905394;0.47942554
1364905395;0.56464247
1364905396;0.64421769
1364905397;0.71735609
1364905398;0.78332691
1364905399;0.00000000
1364905400;0.09983342
1364905401;0.19866933
1364905402;0.29552021
1364905403;0.38941834
1364905404;0.47942554
1364905405;0.56464247
1364905406;0.64421769
1364905407;0.71735609
1364905408;0.78332691
1364905409;0.00000000
1364905410;0.09983342
1364905411;0.19866933
1364905412;0.29552021
1364905413;0.38941834
1364905414;0.47942554
1364905415;0.56464247
1364905416;0.64421769
1364905417;0.71735609
1364905418;0.78332691
1364905419;0.00000000
1364905420;0.09983342
1364905421;0.19866933
1364905422;0.29552021
1364905423;0.38941834
1364905424;0.47942554
1364905425;0.56464247
1364905426;0.64421769
1364905427;0.71735609
1364905428;0.78332691
1364905429;0.00000000
1364905430;0.09983342
1364905431;0.19866933
1364905432;0.29552021
1364905433;0.38941834
1364905434;0.47942554
1364905435;0.56464247
1364905436;0.64421769
1364905437;0.71735609
1364905438;0.78332691
1364905439;0.00000000
1364905440;0.09983342
1364905441;0.19866933
1364905442;0.29552021
1364905443;0.38941834
1364905444;0.47942554
1364905445;0.56464247
1364905446;0.64421769
1364905447;0.71735609
1364905448;0.78332691
1364905449;0.00000000
1364905450;0.09983342
1364905451;0.19866933
1364905452;0.29552021
1364905453;0.38941834
1364905454;0.47942554
1364905455;0.56464247
1364905456;0.64421769
1364905457;0.71735609
1364905458;0.78332691
1364905459;0.00000000
1364905460;0.09983342
1364905461;0.19866933
1364905462;0.29552021
1364905463;0.38941834
1364905464;0.47942554
1364905465;0.56464247
1364905466;0.64421769
1364905467;0.71735609
1364905468;0.78332691
1364905469;0.00000000
1364905470;0.09983342
1364905471;0.19866933
1364905472;0.29552021
1364905473;0.38941834
1364905474;0.47942554
1364905475;0.56464247
1364905476;0.64421769
1364905477;0.71735609
1364905478;0.78332691
1364905479;0.00000000
1364905480;0.09983342
1364905481;0.19866933
1364905482;0.29552021
1364905483;0.38941834
1364905484;0.47942554
1364905485;0.56464247
1364905486;0.64421769
1364905487;0.71735609
1364905488;0.78332691
1364905489;0.00000000
1364905490;0.09983342
1364905491;0.19866933
1364905492;0.29552021
1364905493;0.38941834
1364905494;0.47942554
1364905495;0.56464247
1364905496;0.64421769
1364905497;0.71735609
1364905498;0.78332691
1364905499;0.00000000
1364905500;0.09983342
1364905501;0.19866933
1364905502;0.29552021
1364905503;0.38941834
1364905504;0.47942554
1364905505;0.56464247
1364905506;0.64421769
1364905507;0.71735609
1364905508;0.78332691
1364905509;0.00000000
1364905510;0.09983342
1364905511;0.19866933
1364905512;0.29552021
1364905513;0.38941834
1364905514;0.47942554
1364905515;0.56464247
1364905516;0.64421769
1364905517;0.71735609
1364905518;0.78332691
1364905519;0.00000000
1364905520;0.09983342
1364905521;0.19866933
1364905522;0.29552021
1364905523;0.38941834
1364905524;0.47942554
1364905525;0.56464247
1364905526;0.64421769
1364905527;0.71735609
1364905528;0.78332691
1364905529;0.00000000
1364905530;0.09983342
1364905531;0.19866933
1364905532;0.29552021
1364905533;0.38941834
1364905534;0.47942554
1364905535;0.56464247
1364905536;0.64421769
1364905537;0.71735609
1364905538;0.78332691
1364905539;0.00000000
1364905540;0.09983342
1364905541;0.19866933
1364905542;0.29552021
1364905543;0.38941834
1364905544;0.47942554
1364905545;0.56464247
1364905546;0.64421769
1364905547;0.71735609
1364905548;0.78332691
1364905549;0.00000000
1364905550;0.09983342
1364905551;0.19866933
1364905552;0.29552021
1364905553;0.38941834
1364905554;0.47942554
1364905555;0.56464247
1364905556;0.64421769
1364905557;0.71735609
1364905558;0.78332691
1364905559;0.00000000
1364905560;0.09983342
1364905561;0.19866933
1364905562;0.29552021
1364905563;0.38941834
1364905564;0.47942554
1364905565;0.56464247
1364905566;0.64421769
1364905567;0.71735609
1364905568;0.78332691
